order_id,retailer_id,product_id,quantity,price,order_ts
5249,470,1933,1,22.82,2024-11-10T15:08:35.820455
5250,226,1989,1,19.82,2024-10-03T23:47:57.820455
5250,226,256,1,22.48,2024-10-03T23:47:57.820455
5250,226,1589,1,17.08,2024-10-03T23:47:57.820455
5251,263,1146,2,33.53,2024-10-09T09:11:20.820455
5251,263,216,3,60.77,2024-10-09T09:11:20.820455
5252,488,1983,1,20.06,2024-12-31T21:51:59.820455
5253,192,9,1,22.75,2025-01-19T13:29:12.820455
5254,350,1775,1,18.28,2024-11-05T01:29:27.820455
5254,350,799,1,33.87,2024-11-05T01:29:27.820455
5255,260,1816,1,16.23,2024-10-16T02:50:03.820455
5255,260,1275,1,87.4,2024-10-16T02:50:03.820455
5256,135,145,1,40.77,2024-12-19T12:00:02.820455
5257,318,1008,1,55.04,2025-02-08T09:53:21.820455
5258,30,1707,1,56.72,2024-10-26T19:21:37.820455
5258,30,432,1,6.48,2024-10-26T19:21:37.820455
5259,359,786,1,78.62,2024-10-04T06:51:54.820455
5260,5,1333,1,27.92,2025-03-04T16:04:27.820455
5260,5,910,1,186.91,2025-03-04T16:04:27.820455
5260,5,1504,1,33.03,2025-03-04T16:04:27.820455
5261,437,492,1,108.2,2024-12-01T14:16:50.820455
5262,149,536,1,34.4,2025-05-19T00:07:48.820455
5263,82,568,1,14.78,2025-04-10T07:12:17.820455
5263,82,697,1,42.99,2025-04-10T07:12:17.820455
5264,205,1180,1,13.7,2024-10-05T13:06:14.820455
5265,115,184,1,48.71,2024-10-07T00:34:54.820455
5266,448,1087,1,75.51,2024-10-10T03:16:40.820455
5267,343,261,1,15.78,2024-11-25T13:51:04.820455
5268,179,943,1,55.71,2024-10-31T03:24:32.820455
5268,179,1575,1,48.09,2024-10-31T03:24:32.820455
5269,240,34,1,14.21,2024-12-01T09:50:20.820455
5270,274,1049,3,107.9,2024-10-31T03:22:18.820455
5271,56,1789,2,42.75,2024-10-20T13:34:17.820455
5272,93,96,1,10.27,2025-03-17T14:23:30.820455
5272,93,104,2,17.43,2025-03-17T14:23:30.820455
5273,470,72,1,113.34,2024-10-03T00:53:57.820455
5274,394,616,1,36.72,2025-03-02T02:12:58.820455
5275,103,843,1,13.49,2024-10-19T01:03:57.820455
5275,103,824,1,24.77,2024-10-19T01:03:57.820455
5276,169,1966,1,35.58,2025-01-31T12:47:39.820455
5277,163,340,1,21.09,2024-10-13T22:54:51.820455
5277,163,1975,1,32.62,2024-10-13T22:54:51.820455
5278,310,1988,1,50.05,2024-12-15T04:09:08.820455
5279,109,761,1,20.89,2024-10-03T03:47:08.820455
5279,109,271,1,104.9,2024-10-03T03:47:08.820455
5280,59,235,1,184.04,2024-10-26T20:34:56.820455
5281,233,193,1,39.3,2024-09-27T11:50:26.820455
5281,233,1629,1,34.96,2024-09-27T11:50:26.820455
5282,280,853,1,19.89,2025-01-10T16:07:02.820455
5283,486,1561,1,32.55,2025-01-24T03:33:28.820455
5284,75,1581,1,38.88,2024-09-27T09:45:23.820455
5285,110,564,1,25.51,2025-02-05T22:06:16.820455
5285,110,1537,1,49.94,2025-02-05T22:06:16.820455
5286,291,972,1,19.2,2025-05-03T11:35:14.820455
5287,308,1883,1,12.34,2025-05-24T00:17:33.820455
5288,32,1845,1,37.63,2025-07-27T23:36:30.820455
5289,405,1341,1,37.65,2024-11-09T02:06:24.820455
5290,243,1524,1,15.37,2025-08-12T18:13:02.820455
5290,243,1248,1,17.89,2025-08-12T18:13:02.820455
5291,28,941,1,11.89,2024-10-16T18:08:49.820455
5292,445,798,1,57.12,2024-11-24T11:16:56.820455
5293,488,629,1,34.63,2024-12-31T01:50:42.820455
5294,139,425,1,55.5,2024-12-22T19:37:28.820455
5295,326,206,1,15.64,2024-12-19T16:51:31.820455
5296,43,43,1,30.19,2024-12-01T15:36:26.820455
5297,36,1941,1,42.37,2024-11-12T20:25:10.820455
5298,208,1031,2,26.95,2024-10-15T13:25:18.820455
5298,208,1319,1,20.34,2024-10-15T13:25:18.820455
5299,153,1250,1,9.54,2024-10-14T02:52:57.820455
5299,153,1990,1,46.78,2024-10-14T02:52:57.820455
5300,447,1805,1,7.83,2024-09-28T01:43:42.820455
5301,269,1077,1,9.53,2024-10-08T18:14:32.820455
5301,269,627,1,15.0,2024-10-08T18:14:32.820455
5302,343,1131,1,42.82,2024-10-08T19:53:35.820455
5303,95,1142,1,99.54,2024-09-29T12:24:13.820455
5303,95,547,1,52.54,2024-09-29T12:24:13.820455
5304,48,586,1,40.39,2024-12-27T02:02:57.820455
5304,48,596,1,22.02,2024-12-27T02:02:57.820455
5305,176,1654,1,24.96,2024-11-16T21:15:24.820455
5305,176,1995,1,43.87,2024-11-16T21:15:24.820455
5305,176,2,2,29.65,2024-11-16T21:15:24.820455
5306,85,737,1,40.64,2024-10-16T17:40:40.820455
5307,179,431,1,12.85,2024-10-12T01:42:21.820455
5307,179,1017,1,19.67,2024-10-12T01:42:21.820455
5308,247,1830,1,33.62,2024-10-11T03:45:33.820455
5308,247,228,1,13.98,2024-10-11T03:45:33.820455
5309,275,1210,1,134.24,2024-10-07T16:17:50.820455
5310,495,671,2,89.74,2024-09-29T02:20:59.820455
5311,182,1190,1,15.26,2024-11-05T07:12:41.820455
5312,200,1518,1,54.85,2024-11-17T10:48:30.820455
5313,288,649,1,27.53,2025-02-21T08:11:15.820455
5314,102,980,1,60.85,2024-11-19T13:16:47.820455
5315,371,832,1,15.88,2024-11-06T07:30:32.820455
5316,316,718,1,37.35,2024-10-19T15:42:44.820455
5316,316,1463,1,28.02,2024-10-19T15:42:44.820455
5317,166,1400,1,19.58,2024-12-06T21:58:15.820455
5318,8,574,1,27.79,2024-11-25T15:55:36.820455
5319,460,1433,1,65.92,2025-03-19T03:08:46.820455
5319,460,1506,3,23.04,2025-03-19T03:08:46.820455
5320,479,1275,1,87.4,2024-11-29T15:49:00.820455
5320,479,1555,1,27.63,2024-11-29T15:49:00.820455
5321,256,730,1,17.77,2024-11-01T21:58:01.820455
5322,59,1279,1,38.61,2024-12-03T01:14:34.820455
5322,59,1588,3,24.69,2024-12-03T01:14:34.820455
5323,135,550,1,20.43,2024-12-15T05:24:17.820455
5324,370,447,1,44.4,2024-10-04T10:34:50.820455
5325,231,1752,1,56.96,2024-10-20T15:01:27.820455
5325,231,1831,2,58.36,2024-10-20T15:01:27.820455
5325,231,191,3,23.17,2024-10-20T15:01:27.820455
5326,325,810,1,16.19,2024-10-08T02:48:23.820455
5327,328,1867,1,75.64,2025-01-12T07:30:18.820455
5328,50,1457,1,60.5,2024-10-21T11:46:31.820455
5329,112,54,1,54.02,2024-12-17T17:16:45.820455
5330,216,847,1,41.73,2024-12-05T06:19:45.820455
5331,397,718,1,37.35,2024-10-03T16:29:40.820455
5331,397,1579,1,18.4,2024-10-03T16:29:40.820455
5332,308,1124,1,13.27,2024-10-20T00:11:36.820455
5333,111,1139,2,53.41,2024-10-24T23:07:13.820455
5333,111,1999,1,29.07,2024-10-24T23:07:13.820455
5333,111,298,1,42.34,2024-10-24T23:07:13.820455
5334,108,421,1,172.19,2024-10-29T17:24:24.820455
5335,498,386,1,37.35,2025-03-18T07:26:56.820455
5336,490,1911,1,132.42,2025-01-18T10:58:12.820455
5337,190,1136,1,71.61,2024-10-31T23:41:32.820455
5338,9,278,1,20.49,2024-11-12T21:26:25.820455
5338,9,582,1,23.75,2024-11-12T21:26:25.820455
5338,9,1029,1,54.1,2024-11-12T21:26:25.820455
5339,460,130,1,22.14,2025-02-18T21:37:23.820455
5340,258,1125,1,122.33,2024-10-01T14:59:19.820455
5340,258,1865,1,94.02,2024-10-01T14:59:19.820455
5341,359,1652,1,42.98,2024-11-22T04:37:11.820455
5342,333,311,2,27.82,2024-10-17T03:02:57.820455
5343,212,1195,1,9.26,2025-01-10T01:23:19.820455
5343,212,1371,1,28.84,2025-01-10T01:23:19.820455
5343,212,1899,1,51.87,2025-01-10T01:23:19.820455
5344,181,1930,1,158.65,2024-11-23T23:16:14.820455
5345,425,463,1,18.92,2024-11-18T06:11:51.820455
5346,219,954,1,105.11,2024-11-28T05:29:41.820455
5347,499,1307,1,33.87,2024-10-21T22:40:26.820455
5347,499,1188,1,27.67,2024-10-21T22:40:26.820455
5347,499,1907,1,9.42,2024-10-21T22:40:26.820455
5348,59,1125,1,122.33,2025-01-06T16:50:53.820455
5349,235,1488,1,8.1,2024-10-23T02:02:38.820455
5349,235,220,2,35.36,2024-10-23T02:02:38.820455
5349,235,889,1,53.12,2024-10-23T02:02:38.820455
5350,192,456,1,17.56,2024-10-08T16:53:15.820455
5351,284,1543,2,125.09,2024-10-25T08:06:22.820455
5352,84,889,3,53.12,2024-09-30T06:12:30.820455
5353,224,495,1,112.0,2024-11-09T00:20:21.820455
5354,146,290,2,20.12,2024-10-15T02:22:32.820455
5354,146,1492,1,256.35,2024-10-15T02:22:32.820455
5355,325,991,1,39.12,2024-11-03T20:45:34.820455
5355,325,967,1,19.28,2024-11-03T20:45:34.820455
5355,325,1275,1,87.4,2024-11-03T20:45:34.820455
5356,360,566,1,23.89,2025-03-01T09:02:02.820455
5357,481,691,1,24.81,2024-10-04T14:03:34.820455
5358,45,322,1,53.31,2024-11-11T14:13:35.820455
5358,45,1848,1,16.56,2024-11-11T14:13:35.820455
5358,45,1259,1,18.84,2024-11-11T14:13:35.820455
5359,46,1535,1,22.81,2024-09-27T10:05:56.820455
5360,9,481,1,29.89,2024-10-01T08:53:03.820455
5361,478,1792,1,36.31,2024-10-05T01:25:16.820455
5362,54,1669,1,64.88,2024-11-25T04:31:13.820455
5363,384,1898,1,118.98,2024-10-08T09:09:35.820455
5364,475,1381,1,56.96,2024-10-11T06:16:48.820455
5365,52,715,1,32.13,2024-11-14T09:30:46.820455
5366,228,247,1,22.65,2024-09-28T04:46:25.820455
5366,228,1728,1,63.21,2024-09-28T04:46:25.820455
5367,298,1591,1,14.05,2024-10-31T11:38:06.820455
5368,342,1283,1,58.35,2024-11-05T21:00:07.820455
5369,437,373,1,105.73,2024-11-27T01:45:43.820455
5370,109,951,1,27.3,2024-10-08T18:33:42.820455
5371,398,1715,1,21.58,2024-10-31T02:59:58.820455
5371,398,924,1,18.91,2024-10-31T02:59:58.820455
5371,398,177,2,33.46,2024-10-31T02:59:58.820455
5372,283,1007,1,67.77,2024-10-16T00:19:17.820455
5373,59,566,1,23.89,2024-09-28T17:34:01.820455
5374,439,1369,1,23.23,2025-02-10T03:32:37.820455
5374,439,1177,1,8.55,2025-02-10T03:32:37.820455
5375,487,1192,1,11.39,2024-10-10T14:58:39.820455
5376,180,1832,1,39.91,2024-11-06T03:20:19.820455
5377,212,1911,1,132.42,2025-09-15T09:55:32.820455
5378,361,427,2,15.3,2024-10-26T00:51:28.820455
5379,4,397,1,8.41,2025-01-09T00:05:14.820455
5379,4,80,1,6.75,2025-01-09T00:05:14.820455
5380,401,1135,1,27.24,2024-10-12T18:36:00.820455
5381,260,1441,1,56.28,2024-10-17T20:46:21.820455
5382,138,1747,1,72.25,2025-01-03T10:25:43.820455
5383,136,1625,1,148.21,2024-11-07T21:38:20.820455
5384,430,7,1,117.14,2024-09-28T01:32:46.820455
5384,430,1983,1,20.06,2024-09-28T01:32:46.820455
5385,345,1567,1,34.94,2024-10-11T19:14:30.820455
5386,3,1063,2,83.01,2024-10-21T01:32:25.820455
5387,17,1666,1,32.52,2024-10-26T11:00:44.820455
5388,14,1053,1,49.17,2024-10-16T16:01:52.820455
5389,405,1755,1,49.85,2024-10-07T00:04:43.820455
5390,431,393,1,11.52,2024-09-27T05:20:30.820455
5391,420,1291,1,45.19,2024-10-18T08:17:25.820455
5392,163,1017,1,19.67,2025-02-17T22:38:49.820455
5392,163,112,1,32.42,2025-02-17T22:38:49.820455
5393,88,527,1,9.01,2025-01-22T07:16:46.820455
5394,221,1288,1,49.72,2024-12-26T19:15:06.820455
5394,221,165,1,71.57,2024-12-26T19:15:06.820455
5395,285,1915,1,7.84,2024-11-25T00:41:45.820455
5395,285,5,1,27.46,2024-11-25T00:41:45.820455
5395,285,1203,1,36.52,2024-11-25T00:41:45.820455
5396,99,1887,1,17.33,2024-11-17T08:53:04.820455
5397,330,1837,1,13.26,2025-02-23T00:46:01.820455
5397,330,300,2,54.8,2025-02-23T00:46:01.820455
5398,425,1046,1,67.15,2024-10-15T12:19:29.820455
5398,425,1280,1,25.86,2024-10-15T12:19:29.820455
5399,411,290,2,20.12,2024-11-06T07:29:09.820455
5400,220,358,1,26.29,2024-12-20T15:08:20.820455
5400,220,150,1,42.0,2024-12-20T15:08:20.820455
5400,220,555,1,43.38,2024-12-20T15:08:20.820455
5401,481,726,1,28.58,2024-10-03T09:36:46.820455
5402,200,911,1,25.89,2024-10-30T16:46:18.820455
5403,207,1703,1,55.02,2024-10-16T22:01:46.820455
5403,207,874,1,18.45,2024-10-16T22:01:46.820455
5404,265,845,1,37.83,2024-10-08T16:12:56.820455
5405,224,1237,1,126.74,2024-10-21T18:51:22.820455
5405,224,485,1,18.08,2024-10-21T18:51:22.820455
5405,224,1776,1,11.52,2024-10-21T18:51:22.820455
5406,51,531,1,55.2,2025-07-18T15:02:47.820455
5407,259,463,1,18.92,2025-02-16T14:45:24.820455
5408,324,1036,1,116.65,2024-10-20T07:27:08.820455
5409,402,705,1,9.53,2024-10-10T00:43:10.820455
5409,402,220,1,35.36,2024-10-10T00:43:10.820455
5410,432,1247,1,34.03,2024-11-10T09:17:12.820455
5411,470,790,1,8.77,2024-11-18T19:55:17.820455
5412,429,1682,1,32.48,2024-12-16T06:34:39.820455
5412,429,1143,1,29.37,2024-12-16T06:34:39.820455
5413,82,851,1,20.12,2024-09-26T22:11:07.820455
5414,105,1582,1,83.01,2024-11-15T13:50:32.820455
5415,48,1934,2,30.42,2025-01-04T11:22:49.820455
5416,224,772,1,21.12,2024-12-17T10:52:01.820455
5416,224,1319,1,20.34,2024-12-17T10:52:01.820455
5417,322,1831,1,58.36,2024-10-14T08:02:52.820455
5418,79,1848,1,16.56,2024-10-22T11:27:35.820455
5419,317,365,1,57.52,2024-10-03T06:14:29.820455
5419,317,1959,2,77.08,2024-10-03T06:14:29.820455
5420,472,1242,1,28.14,2025-02-10T13:18:53.820455
5421,293,687,1,27.32,2024-10-31T00:22:11.820455
5421,293,1907,1,9.42,2024-10-31T00:22:11.820455
5422,13,1779,2,23.49,2024-10-03T15:12:00.820455
5422,13,1409,1,25.58,2024-10-03T15:12:00.820455
5422,13,1896,1,24.63,2024-10-03T15:12:00.820455
5423,233,1968,1,29.34,2024-10-05T09:32:49.820455
5424,324,1408,1,110.06,2024-10-21T23:29:08.820455
5424,324,192,1,65.7,2024-10-21T23:29:08.820455
5425,96,387,1,43.53,2024-10-09T19:10:29.820455
5425,96,427,1,15.3,2024-10-09T19:10:29.820455
5425,96,1127,1,42.19,2024-10-09T19:10:29.820455
5426,335,1700,1,38.23,2024-12-09T18:31:14.820455
5426,335,935,1,47.09,2024-12-09T18:31:14.820455
5426,335,1890,1,32.73,2024-12-09T18:31:14.820455
5427,153,1036,1,116.65,2024-12-10T17:30:14.820455
5427,153,1222,1,42.43,2024-12-10T17:30:14.820455
5427,153,205,1,11.0,2024-12-10T17:30:14.820455
5428,275,1885,1,32.42,2024-11-15T19:22:34.820455
5429,372,1964,1,55.49,2024-12-01T00:12:48.820455
5430,395,1315,1,33.39,2025-03-18T19:55:50.820455
5430,395,249,2,135.96,2025-03-18T19:55:50.820455
5431,338,1804,1,9.87,2024-09-30T12:19:51.820455
5431,338,1213,1,18.64,2024-09-30T12:19:51.820455
5432,141,1395,1,24.72,2024-10-06T13:28:03.820455
5433,479,886,1,145.09,2024-10-05T15:40:53.820455
5433,479,832,1,15.88,2024-10-05T15:40:53.820455
5434,322,1109,1,20.11,2025-03-15T11:17:22.820455
5435,327,477,1,52.52,2024-12-08T07:32:26.820455
5435,327,556,1,23.82,2024-12-08T07:32:26.820455
5436,444,1799,1,78.32,2025-04-30T14:12:44.820455
5437,57,1939,1,78.94,2024-12-25T03:09:47.820455
5437,57,260,1,61.54,2024-12-25T03:09:47.820455
5438,475,1534,1,29.43,2024-11-17T08:08:34.820455
5438,475,458,1,14.47,2024-11-17T08:08:34.820455
5439,63,1892,1,33.29,2024-10-17T14:20:43.820455
5439,63,1006,1,45.37,2024-10-17T14:20:43.820455
5439,63,1371,1,28.84,2024-10-17T14:20:43.820455
5440,73,45,1,10.15,2024-10-30T20:43:51.820455
5441,135,1720,1,23.37,2024-11-12T17:01:24.820455
5441,135,516,1,60.6,2024-11-12T17:01:24.820455
5442,48,1945,1,54.45,2024-11-02T13:15:51.820455
5443,254,530,1,16.06,2024-11-05T23:36:18.820455
5444,468,1583,1,14.69,2024-10-14T18:01:08.820455
5444,468,100,1,27.45,2024-10-14T18:01:08.820455
5445,201,988,1,66.81,2024-10-10T14:06:44.820455
5445,201,1168,1,51.99,2024-10-10T14:06:44.820455
5446,252,1514,1,7.44,2024-12-03T11:14:46.820455
5447,212,596,1,22.02,2024-09-29T13:07:32.820455
5448,250,514,1,16.02,2025-04-17T09:13:38.820455
5448,250,401,1,9.25,2025-04-17T09:13:38.820455
5449,40,780,1,54.41,2024-12-14T18:06:12.820455
5450,352,1234,1,260.8,2024-10-10T01:44:07.820455
5450,352,1963,1,50.24,2024-10-10T01:44:07.820455
5451,193,1518,1,54.85,2024-10-01T21:51:51.820455
5451,193,1013,1,174.2,2024-10-01T21:51:51.820455
5452,325,327,1,83.64,2024-11-12T02:51:46.820455
5453,414,1215,1,26.15,2024-11-28T16:18:45.820455
5454,93,1569,1,9.49,2024-10-30T21:19:27.820455
5455,6,1857,1,100.88,2024-10-08T16:57:08.820455
5456,338,382,1,20.5,2024-10-12T07:06:05.820455
5457,324,144,1,38.39,2024-11-27T08:32:04.820455
5458,438,755,1,15.49,2024-10-28T11:35:31.820455
5459,61,1893,1,23.36,2024-10-15T22:55:41.820455
5460,178,758,1,38.39,2024-12-21T04:03:56.820455
5461,315,1468,1,45.41,2024-11-19T08:17:31.820455
5462,280,789,1,31.31,2024-10-24T10:37:46.820455
5463,82,845,1,37.83,2024-10-07T05:26:35.820455
5464,380,1573,1,41.88,2024-12-03T19:42:46.820455
5464,380,588,1,16.78,2024-12-03T19:42:46.820455
5465,475,760,1,57.99,2024-10-06T14:52:26.820455
5465,475,1984,1,66.02,2024-10-06T14:52:26.820455
5466,99,1307,1,33.87,2024-11-08T08:30:53.820455
5467,16,647,1,5.0,2024-12-14T05:57:37.820455
5468,12,1799,1,78.32,2024-09-29T05:18:23.820455
5469,263,642,1,125.87,2024-11-20T15:59:37.820455
5470,111,459,1,21.27,2024-10-26T23:43:55.820455
5471,59,312,2,79.76,2024-11-21T18:20:46.820455
5471,59,1848,1,16.56,2024-11-21T18:20:46.820455
5472,16,1256,1,12.58,2024-10-11T22:22:20.820455
5473,71,349,1,18.64,2024-10-17T18:26:53.820455
5474,43,584,1,203.68,2025-01-03T15:03:20.820455
5475,138,1861,1,29.74,2024-10-25T20:24:39.820455
5476,247,224,1,9.11,2024-10-09T17:42:03.820455
5477,489,42,1,37.98,2024-10-28T13:47:43.820455
5478,179,265,1,27.06,2025-02-13T06:31:34.820455
5479,334,1211,1,12.24,2024-11-19T21:09:46.820455
5480,240,373,2,105.73,2025-02-13T04:29:54.820455
5481,224,1415,1,19.79,2024-09-30T05:06:43.820455
5482,485,684,1,48.98,2025-01-01T01:00:30.820455
5483,473,638,1,35.12,2025-02-23T17:28:33.820455
5483,473,951,1,27.3,2025-02-23T17:28:33.820455
5483,473,455,1,21.67,2025-02-23T17:28:33.820455
5484,129,1169,1,53.29,2024-10-28T16:44:39.820455
5485,102,672,1,6.3,2024-10-10T20:40:51.820455
5486,493,1023,1,32.48,2024-10-25T00:44:57.820455
5487,53,1557,1,68.78,2024-10-23T07:41:48.820455
5488,407,1084,1,174.41,2024-12-01T07:50:24.820455
5489,160,1818,1,18.63,2024-11-20T16:28:41.820455
5490,407,1588,1,24.69,2024-10-10T17:56:27.820455
5491,489,1719,1,58.41,2025-01-02T04:12:30.820455
5492,222,994,1,19.19,2024-10-17T02:41:27.820455
5493,217,332,1,16.15,2024-10-12T08:09:31.820455
5493,217,131,1,9.58,2024-10-12T08:09:31.820455
5494,383,1523,1,27.63,2024-10-24T20:20:17.820455
5494,383,1497,1,172.29,2024-10-24T20:20:17.820455
5495,418,1952,2,90.88,2024-10-23T22:03:08.820455
5496,319,1044,2,32.11,2024-10-07T14:21:46.820455
5497,311,545,1,5.0,2024-12-30T00:23:35.820455
5498,220,1672,3,24.69,2024-11-06T17:43:06.820455
5498,220,242,1,30.21,2024-11-06T17:43:06.820455
5499,291,1069,3,22.78,2024-12-14T23:17:46.820455
5500,192,1727,1,21.57,2024-10-22T09:28:58.820455
5501,420,1714,1,65.23,2024-12-07T12:47:12.820455
5501,420,619,1,48.66,2024-12-07T12:47:12.820455
5501,420,756,1,272.03,2024-12-07T12:47:12.820455
5502,231,222,1,7.43,2025-03-27T16:32:10.820455
5502,231,889,2,53.12,2025-03-27T16:32:10.820455
5502,231,1291,1,45.19,2025-03-27T16:32:10.820455
5503,456,277,1,38.83,2024-12-25T11:40:33.820455
5504,491,1471,1,86.25,2024-12-10T05:03:53.820455
5504,491,1374,1,9.11,2024-12-10T05:03:53.820455
5505,130,739,1,125.51,2024-10-17T07:48:51.820455
5506,210,767,1,32.2,2024-10-16T21:07:55.820455
5507,310,1475,2,17.67,2024-10-26T09:56:03.820455
5507,310,130,1,22.14,2024-10-26T09:56:03.820455
5508,487,585,1,38.3,2024-10-01T05:45:42.820455
5509,181,1578,1,84.08,2024-09-28T00:56:55.820455
5509,181,1278,1,45.36,2024-09-28T00:56:55.820455
5510,16,1394,3,36.94,2025-02-12T14:37:16.820455
5510,16,34,2,14.21,2025-02-12T14:37:16.820455
5511,93,1059,1,51.16,2024-10-07T22:11:43.820455
5512,220,1576,1,32.18,2025-01-24T17:12:57.820455
5513,184,1051,1,20.08,2024-11-23T19:22:43.820455
5513,184,1689,3,41.54,2024-11-23T19:22:43.820455
5514,38,1598,1,171.74,2025-02-22T18:16:53.820455
5514,38,1283,1,58.35,2025-02-22T18:16:53.820455
5514,38,1995,1,43.87,2025-02-22T18:16:53.820455
5515,337,1415,1,19.79,2025-02-09T23:58:43.820455
5515,337,560,1,23.65,2025-02-09T23:58:43.820455
5516,191,1461,1,29.64,2025-01-19T15:43:39.820455
5517,400,1931,1,12.38,2025-01-09T21:53:44.820455
5518,63,993,1,27.17,2024-10-10T10:47:51.820455
5518,63,1041,1,127.38,2024-10-10T10:47:51.820455
5519,164,1298,1,26.25,2024-10-11T10:50:37.820455
5520,368,347,2,10.4,2024-11-11T22:25:14.820455
5521,110,136,2,114.43,2024-11-13T03:23:26.820455
5521,110,181,1,54.63,2024-11-13T03:23:26.820455
5522,291,1450,1,33.68,2024-11-28T22:09:16.820455
5523,461,1755,1,49.85,2025-01-12T18:55:02.820455
5523,461,1350,1,27.67,2025-01-12T18:55:02.820455
5524,288,1818,1,18.63,2024-11-14T12:51:30.820455
5525,198,1654,1,24.96,2024-10-12T20:46:22.820455
5525,198,1891,1,51.27,2024-10-12T20:46:22.820455
5526,309,999,1,20.97,2024-10-10T18:10:19.820455
5527,270,530,1,16.06,2024-10-15T18:21:52.820455
5527,270,1421,1,50.94,2024-10-15T18:21:52.820455
5527,270,1702,1,48.98,2024-10-15T18:21:52.820455
5528,53,648,1,31.71,2024-10-06T06:52:14.820455
5528,53,1908,1,13.44,2024-10-06T06:52:14.820455
5528,53,606,1,148.63,2024-10-06T06:52:14.820455
5529,143,1681,1,45.74,2024-12-25T08:34:48.820455
5530,485,928,1,44.78,2024-10-01T13:10:16.820455
5531,294,1769,1,36.55,2025-04-14T09:58:36.820455
5532,216,749,1,20.3,2024-10-13T02:17:32.820455
5532,216,1946,1,24.64,2024-10-13T02:17:32.820455
5533,163,1385,1,59.96,2024-10-09T22:06:07.820455
5534,102,740,1,74.55,2024-10-12T17:37:26.820455
5534,102,1683,1,16.07,2024-10-12T17:37:26.820455
5534,102,785,1,51.82,2024-10-12T17:37:26.820455
5535,26,215,1,25.73,2024-11-13T04:25:49.820455
5535,26,1356,2,5.0,2024-11-13T04:25:49.820455
5536,256,1230,1,194.11,2024-12-20T12:09:02.820455
5536,256,314,1,63.49,2024-12-20T12:09:02.820455
5537,141,119,1,82.62,2024-10-24T01:47:01.820455
5537,141,1454,2,265.43,2024-10-24T01:47:01.820455
5537,141,1412,1,51.68,2024-10-24T01:47:01.820455
5538,62,1897,1,26.92,2024-09-27T14:57:54.820455
5539,232,948,1,19.04,2024-12-27T16:40:40.820455
5540,308,1332,1,87.8,2025-02-25T22:20:53.820455
5541,303,234,1,19.66,2024-09-30T00:23:10.820455
5541,303,289,1,41.46,2024-09-30T00:23:10.820455
5541,303,1218,1,41.4,2024-09-30T00:23:10.820455
5542,122,1587,2,38.14,2024-11-11T07:26:00.820455
5543,11,516,1,60.6,2024-09-27T20:49:29.820455
5543,11,996,2,26.45,2024-09-27T20:49:29.820455
5544,10,1604,1,17.47,2024-11-14T09:52:55.820455
5545,402,1510,1,107.99,2024-09-30T07:24:34.820455
5546,3,852,1,21.23,2024-12-31T03:15:34.820455
5546,3,611,1,55.9,2024-12-31T03:15:34.820455
5547,146,737,1,40.64,2024-10-10T15:13:07.820455
5548,431,1480,1,23.34,2024-11-07T01:06:46.820455
5549,19,1081,1,25.06,2024-09-28T05:52:11.820455
5550,471,1370,1,16.32,2025-07-07T05:39:11.820455
5550,471,440,1,31.68,2025-07-07T05:39:11.820455
5551,21,786,1,78.62,2024-10-11T22:43:51.820455
5552,331,866,1,24.28,2024-10-12T11:02:21.820455
5552,331,517,1,49.44,2024-10-12T11:02:21.820455
5553,36,1563,1,5.0,2024-10-25T03:33:18.820455
5554,49,1939,1,78.94,2024-12-13T01:33:34.820455
5555,371,684,1,48.98,2024-10-11T21:24:21.820455
5556,141,1857,1,100.88,2024-11-16T21:59:43.820455
5557,386,1906,1,47.38,2024-12-17T23:02:16.820455
5557,386,1044,2,32.11,2024-12-17T23:02:16.820455
5558,205,1131,1,42.82,2024-11-01T13:21:04.820455
5559,285,400,1,89.14,2024-09-30T21:50:57.820455
5560,253,1229,2,71.6,2024-10-07T08:44:27.820455
5561,25,215,1,25.73,2024-11-26T00:46:03.820455
5562,153,683,1,21.77,2024-10-12T02:59:51.820455
5563,253,1791,1,7.39,2024-10-28T09:47:18.820455
5564,496,535,1,19.66,2024-10-01T14:52:02.820455
5565,432,181,1,54.63,2024-10-23T00:03:37.820455
5566,481,378,1,38.35,2024-11-05T08:56:48.820455
5566,481,612,1,31.68,2024-11-05T08:56:48.820455
5567,53,1097,1,35.27,2025-01-31T11:30:47.820455
5568,115,278,1,20.49,2024-11-22T12:11:18.820455
5569,423,606,1,148.63,2024-10-10T10:49:31.820455
5569,423,150,1,42.0,2024-10-10T10:49:31.820455
5570,72,1765,1,27.2,2024-11-30T14:16:29.820455
5571,166,1950,1,31.78,2024-10-14T02:18:34.820455
5571,166,512,1,31.81,2024-10-14T02:18:34.820455
